Time,vehicle_local_positionax,vehicle_local_positionay,vehicle_local_positionaz,timestamp_ms,vehicle_local_positiontimestamp_sample,vehicle_local_positionvx,vehicle_local_positionvy,vehicle_local_positionvz,vehicle_local_positionx,vehicle_local_positiony,vehicle_local_positionz,vehicle_local_position_setpointacceleration00,vehicle_local_position_setpointacceleration01,vehicle_local_position_setpointacceleration02,vehicle_local_position_setpointvx,vehicle_local_position_setpointvy,vehicle_local_position_setpointvz,vehicle_local_position_setpointx,vehicle_local_position_setpointy,vehicle_local_position_setpointz
74.6 sec,0.517489916666667,-0.827358583333333,-0.358008166666667,384628,384628000,-0.209913125,-0.841636958333333,0.076049,-2.261056875,31.3225920416667,-5.40636979166667,0.448154041666667,-1.06458366666667,-0.315845041666667,-0.00499820833333334,-1.20118791666667,0.123688041666667,-2.12723675,30.972994,-5.41757458333333
74.7 sec,0.522452769230769,-0.711252846153846,-0.414097076923077,384728,384728000,-0.156165,-0.913429153846154,0.0363436153846154,-2.27588,31.2401475384615,-5.39814538461539,0.459626076923077,-1.40474892307692,-0.177114,0.0484458461538462,-1.28272653846154,0.0913777692307692,-2.136048,30.8979974615385,-5.40798807692308
74.8 sec,0.501188625,-0.79206175,-0.0641490416666667,384828,384828000,-0.102726291666667,-0.984017791666667,0.012154,-2.28364370833333,31.150973125,-5.39256154166667,0.46331675,-1.81559479166667,0.139735625,0.0989451666666667,-1.39116770833333,0.076500625,-2.14110408333333,30.8147345,-5.40045866666667
74.9 sec,0.481860692307692,-1.06200684615385,0.183608923076923,384928,384928000,-0.0505916923076923,-1.07531261538462,0.0279309230769231,-2.28523484615385,31.0530111538462,-5.38729569230769,0.362848,-2.20325,0.148375384615385,0.145977538461538,-1.53097692307692,0.0758803846153846,-2.142067,30.7200854615385,-5.39360392307692
75 sec,0.434378875,-1.46724658333333,0.087493875,385028,385028000,-0.00291733333333334,-1.20004291666667,0.0446215,-2.283310625,30.9433819166667,-5.38123279166667,0.064700625,-2.55759566666667,0.0933695833333333,0.175507583333333,-1.69846620833333,0.0767842083333333,-2.139921625,30.6127530833333,-5.386781625
75.1 sec,0.250533153846154,-1.80406315384615,-0.0232164615384615,385128,385128000,0.0326498461538462,-1.36361269230769,0.0482336153846154,-2.27834923076923,30.8174716923077,-5.37503069230769,-0.125298076923077,-2.89786207692308,0.0861007692307692,0.180504923076923,-1.89551638461538,0.0775397692307692,-2.13628753846154,30.4890417692308,-5.37992061538461
75.2 sec,0.0352850769230769,-2.07401076923077,-0.0581602307692308,385228,385228000,0.0493211153846154,-1.55656380769231,0.0438248076923077,-2.26791907692308,30.6761650769231,-5.36795615384615,-0.155791,-3.19469669230769,0.105873307692308,0.174176769230769,-2.10006115384615,0.0769338461538462,-2.13268588461538,30.3564231923077,-5.37343942307692
75.3 sec,-0.105011,-2.30953125,-0.06222125,385328,385328000,0.048729,-1.774507,0.03629225,-2.25575175,30.51571725,-5.3613,-0.13071475,-3.368814,0.14337625,0.1659465,-2.36358725,0.0773635,-2.12872475,30.1886355,-5.3662665
75.4 sec,-0.149456416666667,-2.447920625,0.0402955416666667,385428,385428000,0.0381152916666667,-2.01132195833333,0.0343161666666667,-2.245710375,30.331049875,-5.35599570833333,-0.102360208333333,-3.407797,0.164878333333333,0.15962075,-2.62291041666667,0.0789799166666667,-2.124857875,30.0019393333333,-5.359206
75.5 sec,-0.105027923076923,-2.46365730769231,0.0893004615384615,385528,385528000,0.0275926153846154,-2.25383684615385,0.0410177692307692,-2.23845407692308,30.1202068461538,-5.35122453846154,-0.0876788461538461,-3.43448623076923,0.153398846153846,0.155825846153846,-2.873165,0.0809681538461538,-2.12108407692308,29.7950883076923,-5.35225484615385
75.6 sec,-0.0747185833333333,-2.40909020833333,0.0386887083333333,385628,385628000,0.0217118333333333,-2.49274825,0.0476780833333333,-2.230931375,29.8877335416667,-5.34495229166667,-0.0898180833333333,-3.48797825,0.134919833333333,0.151722041666667,-3.12457345833333,0.0814172083333333,-2.11733454166667,29.5665584583333,-5.345291125
75.7 sec,-0.0499443846153846,-2.33267076923077,-0.0107824615384615,385728,385728000,0.0189579230769231,-2.72534276923077,0.0488817692307692,-2.22372238461538,29.6312019230769,-5.33831461538461,-0.0928279230769231,-3.559472,0.135579,0.147858692307692,-3.37803930769231,0.0814693076923077,-2.11360830769231,29.3136473846154,-5.33830338461538
75.8 sec,-0.0645596666666667,-2.280121,-0.00552975,385828,385828000,0.0161091666666667,-2.95442741666667,0.0474549583333333,-2.218014625,29.35132925,-5.33234554166667,-0.0852767083333333,-3.63434316666667,0.149273083333333,0.145357875,-3.6314685,0.082141125,-2.10991408333333,29.0385033333333,-5.3313145
75.9 sec,-0.0631703076923077,-2.25288638461538,0.000676692307692308,385928,385928000,0.0121288461538462,-3.18036507692308,0.0460933076923077,-2.21396515384615,29.0465295384615,-5.32705892307692,-0.0727301538461538,-3.71690592307692,0.165680230769231,0.144368307692308,-3.88701830769231,0.0834553076923077,-2.10624853846154,28.7381076923077,-5.32431007692308
76 sec,-0.0516392916666667,-2.265604,-0.0347039166666667,386028,386028000,0.00922708333333333,-3.404800375,0.046312375,-2.20768604166667,28.7210518333333,-5.31934791666667,-0.071833125,-3.76998220833333,0.166050625,0.141188083333333,-4.144986375,0.0822819583333333,-2.1026245,28.415133375,-5.317319875
76.1 sec,-0.0471093076923077,-2.20488746153846,0.0528336153846154,386128,386128000,0.00786307692307692,-3.62644176923077,0.0483295384615385,-2.20061076923077,28.372451,-5.31067038461538,-0.0738123076923077,-3.55947392307692,0.154785384615385,0.137177538461538,-4.39076469230769,0.0800860769230769,-2.09904123076923,28.0670724615385,-5.310333
76.2 sec,-0.0531416666666667,-2.04545495833333,0.110093625,386228,386228000,0.00716441666666667,-3.83701954166667,0.0582705,-2.194996625,28.0021056666667,-5.30232779166667,-0.0727891666666667,-3.27387170833333,0.111860833333333,0.134474291666667,-4.60837045833333,0.078148125,-2.095511125,27.6988244583333,-5.30337795833333
76.3 sec,-0.05215,-1.790821,0.0970822307692308,386328,386328000,0.00665053846153846,-4.02591676923077,0.0714718461538461,-2.19105369230769,27.6099443846154,-5.29375761538462,-0.06988,-2.98908246153846,0.0522623076923077,0.133278538461538,-4.79415630769231,0.0759223076923077,-2.09202876923077,27.3097364615385,-5.29643438461538
76.4 sec,-0.03455575,-1.47024216666667,0.051414625,386428,386428000,0.00567204166666667,-4.18636804166667,0.0799075,-2.186458375,27.2011015416667,-5.282771375,-0.0670935416666667,-2.71655904166667,-0.000946416666666665,0.131377083333333,-4.94933933333333,0.0712000416666667,-2.08860545833333,26.9052017916667,-5.289531125
76.5 sec,-0.0341058461538462,-1.11279646153846,0.00541438461538461,386528,386528000,0.00368138461538462,-4.31322584615385,0.0832992307692308,-2.18199823076923,26.7771272307692,-5.27082392307692,-0.06057,-2.45037492307692,-0.0404702307692308,0.129518846153846,-5.07334407692308,0.0654524615384615,-2.08523630769231,26.4849750769231,-5.28264761538462
76.6 sec,-0.0508077083333333,-0.824754541666667,-0.0507246666666667,386628,386628000,0.00280445833333333,-4.410804875,0.0835099583333333,-2.17721258333333,26.340971375,-5.25838283333333,-0.06018375,-2.1739075,-0.070988,0.127261291666667,-5.16551645833333,0.0591280833333333,-2.0819315,26.0544569166667,-5.27581216666667
76.7 sec,-0.01829,-0.543071,-0.0455849230769231,386728,386728000,0.00263376923076923,-4.47924915384615,0.0830721538461539,-2.17249723076923,25.8949908461538,-5.24620392307692,-0.0593403846153846,-1.88573230769231,-0.0992618461538462,0.124979,-5.22558615384615,0.0530017692307692,-2.07868707692308,25.6136155384615,-5.26900184615385
76.8 sec,-0.0268174583333333,-0.262740125,-0.044907125,386828,386828000,0.0020495,-4.521574125,0.0808780416666667,-2.16899270833333,25.4435775,-5.23514845833333,-0.055309,-1.58683466666667,-0.117153916666667,0.12375025,-5.25446883333333,0.0479113333333333,-2.075514625,25.16792075,-5.26224829166667
76.9 sec,-0.0495771538461538,0.0135856923076923,-0.0461720769230769,386928,386928000,0.000592769230769231,-4.53388830769231,0.0784531538461538,-2.16682038461538,24.9893784615385,-5.22534584615385,-0.0380316923076923,-1.48633415384615,-0.120735615384615,0.124216692307692,-5.25696838461538,0.0444591538461538,-2.07239784615385,24.7182835384615,-5.25552330769231
77 sec,-0.0166603846153846,0.211945230769231,-0.0847305384615385,387028,387028000,0.000910307692307692,-4.5255445,0.0735049230769231,-2.16294357692308,24.5329576538462,-5.21439157692308,-0.0369891538461538,-1.48475538461538,-0.124142269230769,0.123234461538462,-5.22646053846154,0.0397626538461539,-2.06947723076923,24.2944525769231,-5.24920092307692
77.1 sec,-0.00114725,0.24766975,-0.0953425,387128,387128000,0.00266525,-4.506019,0.0658695,-2.158485,24.0770855,-5.20366975,-0.04092725,-1.59151625,-0.11472075,0.122072,-5.2395645,0.03604525,-2.06624225,23.82478675,-5.24219575
77.2 sec,0.00335342307692308,0.178553076923077,-0.0828093846153846,387228,387228000,0.00372569230769231,-4.48648523076923,0.0579941923076923,-2.15494507692308,23.6239548076923,-5.19472019230769,-0.0363110769230769,-1.62024342307692,-0.0984530769230769,0.121554230769231,-5.22207296153846,0.0335795384615385,-2.06324746153846,23.3900684615385,-5.23571238461539
77.3 sec,-0.007513,0.08944025,-0.0391745,387328,387328000,0.00510075,-4.473517,0.0520025,-2.152342,23.17312525,-5.18736875,-0.03289925,-1.69234925,-0.08008425,0.122158,-5.2403745,0.03324,-2.06000925,22.919974,-5.2287
77.4 sec,0.014089875,0.059591875,-0.00585983333333333,387428,387428000,0.00706304166666667,-4.46954491666667,0.0501275,-2.14828041666667,22.7208539583333,-5.18009133333333,-0.0359240416666667,-1.72632358333333,-0.07752475,0.121313958333333,-5.24835404166667,0.0328342916666667,-2.05683566666667,22.4593034166667,-5.22182804166667
77.5 sec,0.0177941538461538,0.0228230769230769,-0.0378532307692308,387528,387528000,0.00916392307692308,-4.47216930769231,0.0491830769230769,-2.14316153846154,22.2670815384615,-5.17301223076923,-0.0380568461538461,-1.73863361538462,-0.0782217692307692,0.119416923076923,-5.24767069230769,0.0325135384615385,-2.053714,22.0062510769231,-5.21506969230769
77.6 sec,-0.0212706666666667,0.000113666666666667,-0.028952875,387628,387628000,0.0103983333333333,-4.47691925,0.0475505,-2.13889841666667,21.8140690416667,-5.16676408333333,-0.0359612916666667,-1.75428720833333,-0.0726402916666667,0.118327375,-5.24716916666667,0.03301275,-2.05059691666667,21.5537664583333,-5.20832233333333
77.7 sec,0.005811,-0.0337110769230769,0.0256409230769231,387728,387728000,0.0110276923076923,-4.48254223076923,0.0462791538461538,-2.13558415384615,21.3618949230769,-5.16143430769231,-0.033314,-1.77511623076923,-0.0642610769230769,0.118144923076923,-5.24827192307692,0.0344443846153846,-2.04747476923077,21.1004311538462,-5.20156092307692
77.8 sec,0.004879625,-0.0638675416666667,0.00126845833333333,387828,387828000,0.013241875,-4.49054808333333,0.0466033333333333,-2.12891008333333,20.9067816666667,-5.15457279166667,-0.0438377083333333,-1.77990779166667,-0.0680875416666667,0.114767875,-5.24601120833333,0.0343352083333333,-2.04435554166667,20.6476972083333,-5.194809375
77.9 sec,0.00300015384615385,-0.0576736153846154,-0.0365703076923077,387928,387928000,0.0165961538461538,-4.49987023076923,0.0468123076923077,-2.12063761538462,20.4499834615385,-5.14689915384615,-0.0556811538461538,-1.78716261538462,-0.0748428461538461,0.109885615384615,-5.24419946153846,0.033445,-2.041222,20.192807,-5.18802538461538
78 sec,-0.001401375,-0.0744977083333333,-0.023965625,388028,388028000,0.0178029583333333,-4.50929908333333,0.0454900833333333,-2.113685375,19.9937529583333,-5.14015404166667,-0.056102125,-1.79613504166667,-0.0717775,0.106257375,-5.24286154166667,0.033483,-2.03808925,19.737983875,-5.18124204166667
78.1 sec,-0.0188027692307692,-0.0706215384615385,-0.0207911538461538,388128,388128000,0.0182297692307692,-4.51875276923077,0.0446349230769231,-2.10836369230769,19.5381470769231,-5.13434953846154,-0.0545682307692308,-1.807604,-0.0663676923076923,0.104187230769231,-5.24336492307692,0.0344814615384615,-2.03494761538462,19.2818489230769,-5.17443984615385
78.2 sec,-0.0319195,-0.104840884615385,-0.0382242692307692,388228,388228000,0.0189720769230769,-4.52888196153846,0.0439096153846154,-2.10211323076923,19.0804497692308,-5.12763015384615,-0.0586896153846154,-1.76515434615385,-0.0664787307692308,0.101056346153846,-5.21608738461538,0.0341593076923077,-2.03199265384615,18.8528650384615,-5.16804284615385
78.3 sec,-0.017361,-0.08476225,-0.0082905,388328,388328000,0.01889475,-4.53862,0.0438675,-2.095848,18.6216525,-5.120713,-0.0596385,-1.80438575,-0.0673385,0.09821225,-5.23136,0.03432575,-2.02872125,18.3779905,-5.16096
78.4 sec,-0.020999125,-0.0771164166666667,-0.00116770833333333,388428,388428000,0.01778775,-4.54850970833333,0.0423153333333333,-2.09085133333333,18.1630715,-5.1146105,-0.0557224583333333,-1.827177375,-0.0592806666666667,0.0965161666666667,-5.238605875,0.0351754166666667,-2.025509375,17.9117825416667,-5.15400729166667
78.5 sec,0.00321053846153846,-0.0672117692307692,0.00066923076923077,388528,388528000,0.0165216923076923,-4.55824584615385,0.0420081538461538,-2.08715223076923,17.7047259230769,-5.109428,-0.0506771538461538,-1.835818,-0.0524974615384615,0.0960012307692308,-5.23853784615385,0.0368280769230769,-2.02235307692308,17.453509,-5.14717269230769
78.6 sec,-0.00507958333333333,-0.0790580416666667,-0.021306,388628,388628000,0.0174314583333333,-4.56906770833333,0.0436184166666667,-2.08079120833333,17.2433994166667,-5.10285908333333,-0.0597537916666667,-1.83240279166667,-0.05877925,0.09295375,-5.23525416666667,0.0370880833333333,-2.019198625,16.9956387916667,-5.140344
78.7 sec,-0.00810307692307692,-0.0809643076923077,0.00108476923076923,388728,388728000,0.0184638461538462,-4.58098269230769,0.0442568461538462,-2.07323523076923,16.7801478461538,-5.09577007692308,-0.0657863076923077,-1.830968,-0.0634603076923077,0.0887884615384615,-5.23235461538462,0.0368625384615385,-2.016028,16.5354393846154,-5.13348053846154
78.8 sec,-0.010632375,-0.0871182916666667,-0.0129047916666667,388828,388828000,0.0184975,-4.59214783333333,0.0436534583333333,-2.06692575,16.3170250416667,-5.08955608333333,-0.0660839583333333,-1.66160416666667,-0.0636407083333333,0.0857425833333333,-5.22536995833333,0.0373758333333333,-2.01285854166667,16.0752528333333,-5.12661866666667
78.9 sec,-0.0134895384615385,0.0621643846153846,0.0549369230769231,388928,388928000,0.0177015384615385,-4.59724123076923,0.0467800769230769,-2.06218930769231,15.8543078461538,-5.08400515384615,-0.0662992307692308,-1.29378538461538,-0.0776526153846154,0.0840087692307692,-5.19257561538461,0.0381557692307692,-2.00969192307692,15.6148708461538,-5.11976238461538
79 sec,-0.03823275,0.232239583333333,0.0588935,389028,389028000,0.01714925,-4.587450875,0.0527260416666667,-2.055253375,15.3922559166667,-5.07717175,-0.0731481666666667,-0.873946583333333,-0.109271333333333,0.0800255416666667,-5.12432041666667,0.0373055416666667,-2.00655383333333,15.1586009166667,-5.11296641666667
79.1 sec,-0.0181882307692308,0.567674615384615,-0.0126643846153846,389128,389128000,0.0160583846153846,-4.54740476923077,0.0560269230769231,-2.04763669230769,14.9332145384615,-5.06962415384615,-0.0778897692307692,-0.463503538461538,-0.135363,0.0752573846153846,-5.01786346153846,0.0354358461538462,-2.003438,14.7073660769231,-5.10622023076923
79.2 sec,-0.0500649166666667,0.972811,-0.030490625,389228,389228000,0.014852125,-4.47200745833333,0.0549065,-2.041551875,14.4803202083333,-5.06256466666667,-0.0790501666666667,-0.140788375,-0.143522958333333,0.07180925,-4.875639875,0.0337584166666667,-2.0003635,14.2654034166667,-5.09956245833333
79.3 sec,-0.0695231538461538,1.25966907692308,-0.0377015384615385,389328,389328000,0.0126801538461538,-4.35961907692308,0.0496055384615385,-2.03717384615385,14.0377634615385,-5.05646492307692,-0.0746571538461538,-0.0882451538461538,-0.131917461538462,0.0698437692307692,-4.71582069230769,0.0327337692307692,-1.99732946153846,13.8342141538462,-5.09299292307692
79.4 sec,-0.028785,1.40522229166667,-0.0195601666666667,389428,389428000,0.0111595,-4.22533616666667,0.047132125,-2.0315325,13.603146125,-5.04921579166667,-0.0790338333333333,-0.094599625,-0.136344083333333,0.0665487916666667,-4.550264125,0.0302734583333333,-1.99434991666667,13.415040375,-5.08654254166667
79.5 sec,-0.0256534615384615,1.40806461538462,-0.00627946153846154,389528,389528000,0.0102904615384615,-4.08492084615385,0.0457709230769231,-2.02563115384615,13.1810341538462,-5.04153715384615,-0.0831872307692308,-0.0846770769230769,-0.147937769230769,0.0628813076923077,-4.38568061538462,0.0271066153846154,-1.99142315384615,13.0070052307692,-5.08020669230769
79.6 sec,-0.0303367083333333,1.35769095833333,-0.0239039583333333,389628,389628000,0.00734108333333333,-3.94738966666667,0.0421947916666667,-2.02114308333333,12.773651,-5.03491075,-0.0769995,-0.0618907083333333,-0.147399541666667,0.0604383333333333,-4.22423833333333,0.0247269166666667,-1.98856570833333,12.6113597083333,-5.07402095833333
79.7 sec,-0.0582347692307692,1.33729738461538,-0.0380026923076923,389728,389728000,0.00386707692307692,-3.81439723076923,0.0372176923076923,-2.01828484615385,12.3820098461538,-5.02954969230769,-0.0692204615384615,-0.0386341538461538,-0.136621,0.0594219230769231,-4.06644423076923,0.0233409230769231,-1.98578492307692,12.2285262307692,-5.06800123076923
79.8 sec,-0.0692778333333333,1.28724233333333,-0.0265045416666667,389828,389828000,0.00230833333333333,-3.68715008333333,0.03423775,-2.013711875,12.000718125,-5.02370754166667,-0.0742273333333333,-0.00144025,-0.136392375,0.0566657083333333,-3.90783333333333,0.02122325,-1.98308641666667,11.8586772083333,-5.06216154166667
